Number of sentence: 14305
Number of words: 274645
Average words by sentence: 19.2

===========
    POS    
===========
NOUN	81523	0.2968304538586175
VERB	36284	0.13211236323253656
PROPN	34458	0.12546378051666698
ADJ	29438	0.10718563964390394
PRON	23385	0.08514627974294088
DET	20209	0.07358226073658723
ADV	14494	0.05277358044020463
CCONJ	12224	0.04450836534435362
ADP	7953	0.028957381346829545
NUM	6929	0.0252289318938994
SCONJ	3949	0.014378561415645651
AUX	3135	0.011414735385679695
SYM	406	0.001478271951064101
PART	122	0.0004442097981030057
INTJ	88	0.0003204136248611844
PUNCT	46	0.0001674889402683464
X	2	7.2821278377541916e-06

==============
 DEPENDENCIES 
==============
A1INV	68431	0.24916164503267854
AM	67713	0.24654736113892478
A2	31935	0.11627737624934005
A1	29806	0.10852555116605073
A2INV	24756	0.09013817837572138
NAME	17421	0.06343097453075788
ROOT	14305	0.05208541935953686
LIST	12988	0.04729013817837572
A3	3556	0.012947623295526954
AUX	1744	0.006350015474521655
AMINV	1058	0.0038522456261719674
PARATAXIS	534	0.0019443281326803692
DEP	282	0.001026780025123341
A3INV	116	0.0004223634145897431

=============
  POS & DEP  
=============
NOUN_AM	39776	0.14482695843725538
ADJ_A1INV	24347	0.08864898323290066
DET_A1INV	19790	0.07205665495457773
NOUN_A2	16771	0.061064282983487775
PROPN_AM	13514	0.049205337799705075
ADV_A1INV	13051	0.04751952520526498
NOUN_A1	12230	0.044530211727866885
PROPN_NAME	11631	0.042349214440459505
CCONJ_A2INV	11523	0.04195597953722078
PRON_A1	11316	0.041202279306013216
VERB_ROOT	11304	0.04115858653898669
VERB_AM	7795	0.028382093247646963
ADP_A2INV	6316	0.022996959711627737
PRON_A2	5916	0.0215405341440769
VERB_A2	5398	0.019654463034098565
PRON_AM	4975	0.018114292996413553
PROPN_A1	4904	0.017855777458173277
NUM_A1INV	4822	0.017557210216825356
NOUN_LIST	4585	0.016694278068051484
VERB_LIST	4160	0.01514682590252872
NOUN_NAME	3964	0.014433177374428808
VERB_A1INV	3903	0.014211072475377305
SCONJ_A2INV	3767	0.01371588778241002
PROPN_LIST	2134	0.007770030402883723
NOUN_A3	2004	0.0072966920934297
AUX_AUX	1736	0.006320886963170638
PROPN_A2	1615	0.00588031822898651
ADJ_A2	1491	0.00542882630304575
ADP_A1INV	1443	0.005254055234939649
ADJ_LIST	1285	0.004678767135757068
VERB_A2INV	1279	0.004656920752243806
NOUN_ROOT	1223	0.004453021172786688
VERB_AMINV	1032	0.003757577964281163
VERB_A1	858	0.0031240328423965485
NUM_NAME	746	0.0027162336834823135
ADJ_ROOT	740	0.002694387299969051
PRON_A3	707	0.0025742321906461066
NUM_AM	645	0.0023484862276757267
NOUN_A2INV	635	0.002312075588486956
ADV_A2INV	545	0.0019843798357880174
CCONJ_A1INV	532	0.001937046004842615
AUX_ROOT	480	0.001747710681061006
PROPN_A3	466	0.0016967357861967266
ADJ_AM	461	0.0016785304666023413
VERB_PARATAXIS	440	0.0016020681243059222
ADV_NAME	383	0.0013945274809299278
ADJ_A2INV	336	0.0012233974767427043
ADJ_A3	264	0.0009612408745835533
AUX_A2	249	0.0009066249158003969
ADJ_A1	245	0.0008920606601248885
DET_NAME	242	0.0008811374683682572
NUM_LIST	226	0.0008228804456662237
NUM_A2	225	0.0008192393817473466
SYM_AM	211	0.0007682644868830672
ADV_LIST	208	0.0007573412951264359
AUX_A2INV	197	0.0007172895920187879
NOUN_A1INV	193	0.0007027253363432795
ADJ_NAME	189	0.0006881610806677711
AUX_AM	188	0.000684520016748894
NUM_A1	169	0.0006153398022902292
SCONJ_A1INV	149	0.0005425185239126873
PRON_LIST	145	0.0005279542682371789
ADV_A2	134	0.00048790256512953086
AUX_LIST	132	0.00048062043729177664
PRON_NAME	129	0.00046969724553514537
PROPN_ROOT	129	0.00046969724553514537
PRON_ROOT	128	0.00046605618161626826
ADV_ROOT	102	0.0003713885197254638
CCONJ_ROOT	99	0.0003604653279688325
NOUN_DEP	94	0.000342260008374447
SYM_A2	87	0.00031677256094230736
AUX_A1INV	65	0.00023666915472701124
INTJ_DEP	64	0.00023302809080813413
DET_AM	61	0.00022210489905150285
PART_A1INV	60	0.00021846383513262575
CCONJ_NAME	55	0.00020025851553824028
VERB_A3INV	54	0.00019661745161936317
DET_A2INV	52	0.00018933532378160898
PART_A2INV	49	0.0001784121320249777
ADJ_A3INV	49	0.0001784121320249777
DET_LIST	47	0.0001711300041872235
SYM_A1INV	46	0.0001674889402683464
VERB_A3	39	0.00014200149283620674
ADP_AM	39	0.00014200149283620674
AUX_A1	38	0.00013836042891732966
NOUN_PARATAXIS	38	0.00013836042891732966
ADP_LIST	37	0.00013471936499845255
ADP_ROOT	37	0.00013471936499845255
PROPN_DEP	37	0.00013471936499845255
ADP_NAME	34	0.00012379617324182127
NUM_A3	34	0.00012379617324182127
PRON_A2INV	34	0.00012379617324182127
SYM_A1	33	0.00012015510932294416
ADP_A2	30	0.00010923191756631287
ADV_AM	30	0.00010923191756631287
AUX_AMINV	26	9.466766189080449e-05
NUM_ROOT	25	9.102659797192739e-05
NUM_DEP	25	9.102659797192739e-05
ADJ_PARATAXIS	22	8.01034062152961e-05
VERB_NAME	19	6.918021445866483e-05
PUNCT_DEP	18	6.553915053978773e-05
ADV_A3	17	6.189808662091064e-05
PUNCT_NAME	17	6.189808662091064e-05
INTJ_ROOT	17	6.189808662091064e-05
SYM_LIST	16	5.825702270203353e-05
AUX_PARATAXIS	16	5.825702270203353e-05
PRON_A1INV	14	5.097489486427934e-05
ADV_DEP	13	4.7333830945402244e-05
PRON_DEP	13	4.7333830945402244e-05
PROPN_A2INV	13	4.7333830945402244e-05
ADP_A3	11	4.005170310764805e-05
PROPN_A1INV	11	4.005170310764805e-05
NOUN_A3INV	10	3.641063918877096e-05
ADV_A1	10	3.641063918877096e-05
SCONJ_AM	9	3.2769575269893866e-05
NUM_A2INV	8	2.9128511351016766e-05
DET_A2	8	2.9128511351016766e-05
ADJ_DEP	8	2.9128511351016766e-05
PART_NAME	8	2.9128511351016766e-05
SCONJ_A3	7	2.548744743213967e-05
CCONJ_LIST	7	2.548744743213967e-05
PUNCT_ROOT	7	2.548744743213967e-05
CCONJ_AM	6	2.1846383513262574e-05
PRON_PARATAXIS	6	2.1846383513262574e-05
SCONJ_A2	6	2.1846383513262574e-05
DET_ROOT	5	1.820531959438548e-05
