Number of sentence: 14450
Number of words: 207051
Average words by sentence: 14.33

===========
    POS    
===========
NOUN	66494	0.3211479297371179
VERB	28435	0.13733331401442156
PROPN	26322	0.1271280988741904
ADJ	20572	0.09935716321099633
PRON	13563	0.06550560006954809
ADV	12984	0.06270918759146298
ADP	10177	0.049152141259882834
NUM	9301	0.04492129958319448
CCONJ	8979	0.04336612718605561
DET	7791	0.037628410391642636
SCONJ	913	0.004409541610521079
X	615	0.0029702826839764114
SYM	462	0.0022313343089383777
AUX	299	0.0014440886544860928
INTJ	73	0.00035257013972402935
PUNCT	47	0.0002269972132469778
PART	24	0.00011591347059420142

==============
 DEPENDENCIES 
==============
AM	56868	0.2746569685729603
A1INV	42818	0.2067992909959382
A2INV	24179	0.11677799189571651
A2	22473	0.10853847602764537
A1	19029	0.09190489299737746
ROOT	14450	0.06978956875359212
LIST	12989	0.0627333362311701
NAME	8024	0.03875373700199468
A3	4551	0.021980091861425445
AMINV	631	0.0030475583310392127
PARATAXIS	543	0.0026225422721938073
AUX	251	0.0012122617132976899
DEP	147	0.0007099700073894838
A3INV	65	0.0003139323161926289
GOESWITH	16	7.727564706280096e-05
REPARANDUM	10	4.8297279414250596e-05
ADDRESSEE	7	3.3808095589975414e-05

=============
  POS & DEP  
=============
NOUN_AM	32973	0.15925061941260849
ADJ_A1INV	17681	0.08539441973233648
NOUN_A2	14283	0.06898300418737413
PROPN_AM	12350	0.059647140076599485
ADV_A1INV	11145	0.05382731790718229
VERB_ROOT	10623	0.05130619992175841
ADP_A2INV	9545	0.04609975320090219
CCONJ_A2INV	8950	0.043226065075754286
PRON_A1	7797	0.03765738875929119
NOUN_A1	7614	0.03677354854601041
DET_A1INV	7444	0.03595249479596814
PROPN_NAME	5828	0.028147654442625247
NOUN_LIST	5463	0.0263848037440051
NUM_AM	5083	0.024549507126263578
VERB_A2INV	3733	0.01802937440533975
VERB_A2	3489	0.016850920787632034
PROPN_A1	3379	0.016319650714075276
VERB_LIST	3288	0.015880145471405597
NUM_A1INV	3276	0.015822188736108495
VERB_AM	3140	0.015165345736074688
NOUN_ROOT	2562	0.012373762985931002
VERB_A1INV	2470	0.011929428015319897
PRON_A2	2403	0.011605836243244417
PROPN_LIST	2356	0.01137883902999744
NOUN_A3	2234	0.010789612221143583
PRON_AM	2091	0.0100989611255198
PROPN_A2	1402	0.006771278573877933
ADJ_LIST	1061	0.005124341345851988
SCONJ_A2INV	899	0.004341925419341129
NOUN_NAME	832	0.00401833364726565
ADJ_ROOT	829	0.004003844463441374
PRON_A3	776	0.003747868882545846
VERB_AMINV	631	0.0030475583310392127
PROPN_A3	624	0.0030137502354492373
ADV_A2INV	598	0.0028881773089721855
VERB_A3	492	0.002376226147181129
ADV_NAME	480	0.0023182694118840286
ADV_AM	424	0.0020478046471642253
ADJ_A2	415	0.0020043370956914
VERB_PARATAXIS	415	0.0020043370956914
ADP_A1INV	409	0.0019753587280428495
NUM_LIST	345	0.0016662561397916456
