Number of sentence: 14450
Number of words: 354699
Average words by sentence: 24.55

===========
    POS    
===========
NOUN	66494	0.18746599229205607
ADP	56554	0.159442231300342
DET	54613	0.15396998581896199
PUNCT	39134	0.11033016726858548
VERB	28438	0.08017502163806495
PROPN	26362	0.0743221717568981
ADJ	20572	0.05799847194381715
PRON	15552	0.04384562685544645
ADV	13205	0.03722874888285561
AUX	11445	0.03226679522637504
NUM	9301	0.026222233499389624
CCONJ	8979	0.0253144215236017
SCONJ	2759	0.0077784262149033405
X	620	0.00174796094716929
SYM	476	0.001341982920729971
PART	122	0.0003439536057333119
INTJ	73	0.00020580830506993254

==============
 DEPENDENCIES 
==============
det	54426	0.15344277824296093
case	52133	0.14697814203028484
punct	39110	0.11026250426417893
nmod	31507	0.08882742832655294
nsubj	18465	0.05205822401529184
amod	17595	0.04960544010555429
root	14450	0.04073876723644555
conj	12989	0.03661978184319663
advmod	12205	0.03440945703258256
obj	11648	0.032839111471980466
cc	9556	0.02694115292120925
obl:mod	7654	0.021578859821989912
obl	7260	0.020468058832982333
obl:arg	7165	0.02020022610720639
flat:name	6143	0.017318909836227338
appos	5978	0.016853726680932282
mark	5851	0.016495676615947606
acl	4762	0.013425467791000257
cop	4514	0.012726283412132541
aux	4131	0.011646494633477963
xcomp	3770	0.010628730275529392
nummod	3327	0.009379783985858432
acl:relcl	2974	0.008384573962712047
advcl	2624	0.007397821815116479
aux:pass	2559	0.007214567844848731
nsubj:pass	2287	0.0064477204615744615
fixed	2058	0.005802102627861933
ccomp	1447	0.004079515307345101
obl:agent	1377	0.0038821648778259877
expl	1159	0.0032675592544664633
iobj	746	0.002103191720303694
compound	726	0.0020468058832982332
expl:pass	696	0.0019622271277900416
parataxis	543	0.0015308754746982652
aux:caus	237	0.0006681721685147125
nsubj:caus	131	0.00036932723238576934
dep	126	0.0003552307731344041
obj:agent	97	0.0002734713094764857
advcl:cleft	91	0.0002565555583748474
csubj	37	0.00010431379846010279
discourse	36	0.00010149450660982974
dislocated	27	7.61208799573723e-05
iobj:agent	17	4.792796145464182e-05
goeswith	16	4.5108669604368774e-05
flat:foreign	13	3.665079405354963e-05
reparandum	10	2.8192918502730485e-05
orphan	9	2.5373626652457436e-05
vocative	7	1.973504295191134e-05
obj:lvc	6	1.691575110163829e-05
flat	3	8.457875550819145e-06
csubj:pass	1	2.8192918502730484e-06

=============
  POS & DEP  
=============
DET_det	54203	0.15281407616035003
ADP_case	51680	0.14570100282211115
PUNCT_punct	39099	0.11023149205382592
NOUN_nmod	20386	0.057474083659666365
ADJ_amod	17583	0.04957160860335101
ADV_advmod	11339	0.03196795029024609
VERB_root	10623	0.029949337325450593
NOUN_obj	9009	0.025399000279109893
CCONJ_cc	8946	0.025221384892542692
PRON_nsubj	8266	0.02330426643435702
PROPN_nmod	7366	0.020766903769111274
NOUN_nsubj	7097	0.020008514261387826
PROPN_flat:name	5774	0.016278591143476583
NOUN_obl:mod	5572	0.015709094189721426
NOUN_conj	5463	0.015401791378041664
NOUN_obl:arg	5114	0.01441785852229637
VERB_acl	4745	0.013377539829545615
NOUN_obl	4637	0.013073056309716126
AUX_cop	4514	0.012726283412132541
AUX_aux	4131	0.011646494633477963
ADP_mark	3819	0.010766875576192773
VERB_conj	3288	0.009269831603697784
NUM_nummod	3275	0.009233180809644234
PROPN_appos	3165	0.008923058706114198
PROPN_nsubj	2913	0.00821259715984539
NUM_nmod	2907	0.008195681408743752
VERB_acl:relcl	2724	0.007679751000143784
VERB_xcomp	2661	0.007502135613576582
NOUN_root	2562	0.00722302572039955
AUX_aux:pass	2559	0.007214567844848731
PROPN_conj	2356	0.006642251599243302
VERB_advcl	2325	0.0065548535518848376
NOUN_appos	2172	0.006123501898793061
PRON_obj	1851	0.005218509214855413
SCONJ_mark	1705	0.004806892604715548
NOUN_nsubj:pass	1418	0.003997755843687183
NUM_obl	1268	0.0035748620661462255
VERB_ccomp	1234	0.0034790061432369416
PROPN_obl:arg	1221	0.003442355349183392
ADJ_conj	1061	0.0029912686531397043
PRON_expl	1037	0.002923605648733151
PROPN_obl:mod	942	0.0026557729229572118
NOUN_obl:agent	856	0.0024133138238337294
ADJ_root	829	0.002337192943876357
NUM_obl:mod	774	0.0021821318921113396
PRON_iobj	746	0.002103191720303694
PRON_expl:pass	696	0.0019622271277900416
PROPN_obl	676	0.0019058412907845808
PRON_nsubj:pass	641	0.001807166076025024
PRON_nmod	599	0.001688755818313556
PROPN_obj	569	0.0016041770628053645
SCONJ_fixed	513	0.001446296719190074
