Number of sentence: 8328
Number of words: 206744
Average words by sentence: 24.83

===========
    POS    
===========
NOUN	37905	0.1833426846728321
ADP	33244	0.16079789498123284
DET	31748	0.15356189296908254
PUNCT	27269	0.13189741903029834
VERB	17555	0.08491177494872887
PROPN	17173	0.08306407924776535
ADJ	10325	0.049940989823162946
ADV	8013	0.03875807762256704
PRON	6616	0.03200092868475022
AUX	5724	0.027686414116008203
CCONJ	4800	0.023217118755562434
NUM	3837	0.01855918430522772
SCONJ	2024	0.00978988507526216
SYM	342	0.0016542197113338234
X	124	0.0005997755678520296
INTJ	40	0.00019347598962968695
PART	5	2.418449870371087e-05

==============
 DEPENDENCIES 
==============
det	31613	0.15290891150408234
case	30062	0.14540688000619123
punct	27270	0.13190225593003907
nmod	16874	0.08161784622528344
obl	11613	0.05617091668923887
nsubj	9858	0.04768215764423635
root	8328	0.04028170104090083
amod	8176	0.039546492280308015
advmod	7792	0.03768912277986302
obj	7404	0.03581240568045506
conj	5642	0.027289788337267345
flat:name	5296	0.025616221026970552
cc	4805	0.023241303254266144
mark	4323	0.02090991757922842
appos	2882	0.013939945052818946
acl	2641	0.012774252215300081
nummod	2550	0.012334094338892543
cop	2486	0.012024532755485044
acl:relcl	2362	0.011424757187633014
advcl	2237	0.010820144720040243
aux	2236	0.010815307820299502
xcomp	1764	0.008532291142669195
ccomp	1426	0.00689741903029834
aux:pass	1003	0.0048514104399644
expl	893	0.004319351468482761
nsubj:pass	874	0.00422745037340866
dep	863	0.004174244476260496
obl:agent	665	0.0032165383275935457
fixed	606	0.002931161242889757
compound	499	0.0024136129706303446
nmod:npmod	420	0.0020314978911117132
parataxis	413	0.0019976395929265176
csubj	352	0.0017025887087412453
iobj	228	0.0011028131408892157
nmod:tmod	174	0.0008416205548891383
flat:foreign	64	0.00030956158340749915
flat	14	6.771659637039044e-05
vocative	10	4.836899740742174e-05
discourse	10	4.836899740742174e-05
dislocated	8	3.8695197925937394e-05
orphan	6	2.9021398444453042e-05
reparandum	1	4.836899740742174e-06
goeswith	1	4.836899740742174e-06

=============
  POS & DEP  
=============
DET_det	31333	0.15155457957667454
ADP_case	30062	0.14540688000619123
PUNCT_punct	27264	0.13187323453159464
NOUN_nmod	11386	0.05507294044809039
NOUN_obl	8561	0.04140869868049375
ADJ_amod	8144	0.039391711488604264
ADV_advmod	7549	0.03651375614286267
VERB_root	6013	0.029084278141082692
NOUN_obj	5820	0.028150756491119453
PROPN_flat:name	5193	0.02511802035367411
NOUN_nsubj	4924	0.023816894323414464
CCONJ_cc	4723	0.022844677475525287
PROPN_nmod	4665	0.022564137290562242
PRON_nsubj	2729	0.013199899392485392
NUM_nummod	2549	0.012329257439151801
AUX_cop	2486	0.012024532755485044
VERB_acl	2402	0.011618233177262701
NOUN_conj	2309	0.01116840150137368
AUX_aux	2234	0.010805634020818017
ADP_mark	2212	0.010699222226521688
VERB_acl:relcl	2194	0.01061215803118833
VERB_advcl	2130	0.01030259644778083
PROPN_nsubj	2080	0.010060751460743722
SCONJ_mark	1871	0.009049839414928608
PROPN_appos	1603	0.007753550284409705
VERB_conj	1573	0.0076084432921874395
PROPN_obl	1461	0.007066710521224316
NOUN_root	1250	0.006046124675927717
VERB_xcomp	1155	0.005586619200557211
VERB_ccomp	1143	0.005528576403668305
PRON_obj	1041	0.0050352126301126034
PROPN_conj	1035	0.00500619123166815
NOUN_appos	1024	0.004952985334519986
AUX_aux:pass	1002	0.004846573540223658
PRON_expl	893	0.004319351468482761
NOUN_nsubj:pass	624	0.0030182254382231165
PRON_obl	579	0.0028005649498897187
ADP_obl	575	0.00278121735092675
ADJ_root	499	0.0024136129706303446
NOUN_obl:agent	431	0.002084703788259877
ADJ_conj	422	0.0020411716905931973
NOUN_nmod:npmod	366	0.0017703053051116356
VERB_dep	364	0.0017606315056301514
NUM_nmod	334	0.001615524513407886
PROPN_obj	331	0.0016010138141856595
NUM_obl	317	0.0015332972178152692
NOUN_xcomp	315	0.0015236234183337847
PROPN_root	294	0.0014220485237781992
VERB_csubj	290	0.0014027009248152305
PRON_det	275	0.0013301474287040979
VERB_parataxis	238	0.0011511821382966373
PROPN_obl:agent	225	0.0010883024416669892
PRON_iobj	222	0.0010737917424447625
