Number of sentence: 7133
Number of words: 160419
Average words by sentence: 22.49

===========
    POS    
===========
NOUN	43633	0.27199396580205587
ADP	36428	0.22708033337696906
AUX	20573	0.1282454073395296
PUNCT	16817	0.10483172192820052
VERB	15128	0.09430304390377699
PROPN	7826	0.04878474494916438
SCONJ	6575	0.04098641682095014
NUM	3874	0.02414925912765944
ADJ	3803	0.0237066681627488
ADV	1634	0.010185825868506847
SYM	946	0.005897057081767122
PART	859	0.005354727307862535
PRON	858	0.005348493632300414
CCONJ	746	0.004650321969342784
DET	710	0.004425909649106403
INTJ	9	5.6103080059095246e-05

==============
 DEPENDENCIES 
==============
case	35818	0.22327779128407482
aux	19230	0.11987358105960018
punct	16601	0.10348524800678224
compound	14949	0.0931872159781572
nmod	12944	0.0806886964761032
obl	7689	0.0479307313971537
advcl	7554	0.04708918519626727
root	7133	0.04446480778461404
mark	7018	0.04374793509497005
nsubj	6142	0.038287235302551445
acl	5261	0.03279536713232223
obj	4432	0.02762765009132335
iobj	4289	0.026736234485939946
nummod	3695	0.02303343120203966
advmod	2787	0.01737325379163316
cop	1855	0.011563468167735742
det	710	0.004425909649106403
amod	698	0.004351105542360943
cc	542	0.003378652154669958
csubj	446	0.0027802193007062754
ccomp	340	0.002119449691121376
fixed	282	0.0017578965085183176
dep	4	2.4934702248486774e-05

=============
  POS & DEP  
=============
ADP_case	35818	0.22327779128407482
AUX_aux	18550	0.11563468167735742
PUNCT_punct	16591	0.10342291125116103
NOUN_compound	10304	0.06423179299210194
NOUN_nmod	10224	0.0637330989471322
NOUN_obl	6668	0.041566148648227455
SCONJ_mark	6575	0.04098641682095014
VERB_advcl	5600	0.034908583147881485
NOUN_nsubj	5181	0.0322966730873525
VERB_root	4856	0.030270728529662946
NOUN_obj	4041	0.025190282946533766
VERB_acl	3828	0.023862510051801844
NOUN_iobj	3778	0.02355082627369576
NUM_nummod	3695	0.02303343120203966
PROPN_compound	3089	0.019255823811393912
PROPN_nmod	2387	0.014879783566784483
AUX_cop	1855	0.011563468167735742
NOUN_root	1559	0.00971830020134772
ADV_advmod	1558	0.0097120665257856
ADJ_advcl	1341	0.008359358928805192
ADJ_acl	1231	0.0076736546169718055
SYM_compound	926	0.005772383570524688
PROPN_obl	746	0.004650321969342784
CCONJ_advmod	746	0.004650321969342784
PROPN_nsubj	728	0.004538115809224593
DET_det	710	0.004425909649106403
NOUN_aux	680	0.004238899382242752
ADJ_amod	561	0.00349709199035027
NOUN_advcl	550	0.0034285215591669314
ADP_cc	542	0.003378652154669958
ADJ_root	538	0.0033537174524214714
PART_mark	443	0.00276151827401991
PART_compound	416	0.0025932090338426244
PROPN_iobj	408	0.002543339629345651
NOUN_advmod	407	0.0025371059537835296
VERB_csubj	399	0.002487236549286556
PROPN_obj	292	0.0018202332641395346
PRON_nmod	241	0.0015023158104713282
PRON_obl	230	0.0014337453792879896
VERB_ccomp	228	0.0014212780281637463
PUNCT_compound	214	0.0013340065702940425
PRON_nsubj	204	0.0012716698146728255
NOUN_acl	182	0.0011345289523061483
AUX_fixed	166	0.0010347901433122011
VERB_amod	137	0.000854013552010672
PROPN_root	121	0.000754274743016725
PRON_iobj	82	0.0005111613960939789
PRON_obj	77	0.00047999301828337043
ADJ_ccomp	66	0.0004114225871000318
ADP_fixed	66	0.0004114225871000318
VERB_fixed	50	0.0003116837781060847
NOUN_ccomp	44	0.0002742817247333545
NUM_advmod	43	0.00026804804917123285
NUM_obl	40	0.0002493470224848678
PROPN_advcl	34	0.0002119449691121376
ADV_nmod	34	0.0002119449691121376
ADJ_csubj	30	0.00018701026686365082
VERB_nmod	29	0.00018077659130152912
ADV_root	22	0.00013714086236667726
NUM_nsubj	22	0.00013714086236667726
NUM_root	19	0.00011843983568031218
NUM_iobj	17	0.0001059724845560688
ADV_advcl	17	0.0001059724845560688
NUM_obj	15	9.350513343182541e-05
NUM_nmod	15	9.350513343182541e-05
NOUN_csubj	15	9.350513343182541e-05
PROPN_acl	14	8.727145786970371e-05
ADJ_advmod	12	7.480410674546033e-05
SYM_punct	10	6.233675562121694e-05
SYM_nmod	9	5.6103080059095246e-05
PRON_root	9	5.6103080059095246e-05
PUNCT_root	8	4.986940449697355e-05
ADJ_obj	7	4.3635728934851856e-05
INTJ_advmod	7	4.3635728934851856e-05
PRON_advmod	7	4.3635728934851856e-05
ADJ_nsubj	7	4.3635728934851856e-05
PROPN_advmod	6	3.7402053372730164e-05
PRON_advcl	6	3.7402053372730164e-05
NUM_advcl	6	3.7402053372730164e-05
ADJ_obl	5	3.116837781060847e-05
ADJ_iobj	4	2.4934702248486774e-05
INTJ_nmod	2	1.2467351124243387e-05
AUX_acl	2	1.2467351124243387e-05
ADP_dep	2	1.2467351124243387e-05
PUNCT_dep	2	1.2467351124243387e-05
PUNCT_nmod	2	1.2467351124243387e-05
PRON_acl	2	1.2467351124243387e-05
ADV_ccomp	1	6.2336755621216934e-06
ADV_csubj	1	6.2336755621216934e-06
PROPN_csubj	1	6.2336755621216934e-06
ADJ_nmod	1	6.2336755621216934e-06
VERB_advmod	1	6.2336755621216934e-06
NUM_acl	1	6.2336755621216934e-06
ADV_acl	1	6.2336755621216934e-06
NUM_ccomp	1	6.2336755621216934e-06
SYM_root	1	6.2336755621216934e-06

============
   LEMMAS   
============
の	8170	0.05092912934253424
。	6929	0.04319313796994122
、	6184	0.03854904967616055
する	5102	0.03180421271794488
は	4832	0.030121120316172024
に	4758	0.02965982832457502
を	4721	0.029429182328776518
た	4579	0.028544000398955237
が	4256	0.026530523192389927
て	4151	0.02587598725836715
だ	3398	0.021182029560089514
と	3185	0.019854256665357596
で	2445	0.015241336749387541
いる	1944	0.012118265292764573
れる	1615	0.010067386032826536
も	1489	0.009281942911999201
ない	1170	0.007293400407682382
,	1101	0.006863276793895985
ます	1073	0.0066887338781565775
から	910	0.005672644761530741
年	885	0.005516802872477699
ある	876	0.005460699792418604
・	838	0.005223820121057979
なる	835	0.005205119094371614
こと	760	0.004737593427212488
「	708	0.004413442297982159
」	700	0.004363572893485186
や	536	0.003341250101297228
など	498	0.0031043704299366036
日	450	0.002805154002954762
この	353	0.002200487473428958
その	337	0.002100748664435011
人	329	0.002050879259938037
1	317	0.001976075153192577
られる	309	0.0019262057486956034
ようだ	303	0.0018888036953228732
ため	290	0.0018077659130152912
2	278	0.001732961806269831
か	272	0.0016955597528971007
“	272	0.0016955597528971007
”	271	0.001689326077334979
まで	266	0.0016581576995243705
できる	245	0.001527250512719815
という	243	0.0015147831615955716
お	241	0.0015023158104713282
3	238	0.0014836147837849632
また	229	0.001427511703725868
ので	227	0.0014150443526016244
後	223	0.0013901096503531377
行う	221	0.0013776422992288944
『	218	0.0013589412725425294
もの	217	0.0013527075969804075
へ	216	0.0013464739214182858
』	215	0.0013402402458561641
中	194	0.0012093330590516086
来る	192	0.0011968657079273652
これ	188	0.0011719310056788783
おる	182	0.0011345289523061483
せる	182	0.0011345289523061483
思う	174	0.0010846595478091747
第	165	0.0010285564677500795
一	157	0.0009786870632531059
う	154	0.0009599860365667409
いう	151	0.0009412850098803757
4	149	0.0009288176587561324
時	144	0.0008976492809455239
店	135	0.0008415462008864287
について	135	0.0008415462008864287
多い	131	0.0008166114986379419
氏	130	0.0008103778230758202
!	130	0.0008103778230758202
目	122	0.0007605084185788466
によって	121	0.000754274743016725
それ	120	0.0007480410674546033
ば	117	0.0007293400407682382
による	114	0.0007106390140818731
受ける	114	0.0007106390140818731
しかし	113	0.0007044053385197514
だけ	113	0.0007044053385197514
-	113	0.0007044053385197514
さん	112	0.0006981716629576297
日本	112	0.0006981716629576297
持つ	110	0.0006857043118333863
たい	107	0.0006670032851470212
見る	105	0.0006545359340227779
円	105	0.0006545359340227779
言う	103	0.0006420685828985344
現在	102	0.0006358349073364128
使う	101	0.0006296012317742911
前	100	0.0006233675562121694
同	99	0.0006171338806500476
方	97	0.0006046665295258043
5	97	0.0006046665295258043
つ	96	0.0005984328539636826
10	95	0.000592199178401561
しまう	94	0.0005859655028394392
使用	93	0.0005797318272773175
行く	92	0.0005734981517151958
間	92	0.0005734981517151958
より	91	0.0005672644761530742
により	90	0.0005610308005909525
約	90	0.0005610308005909525
内	84	0.0005236287472182222
に対して	83	0.0005173950716561006
呼ぶ	83	0.0005173950716561006
場合	82	0.0005111613960939789
二	82	0.0005111613960939789
回	82	0.0005111613960939789
上	81	0.0005049277205318572
%	80	0.0004986940449697356
たち	80	0.0004986940449697356
いく	79	0.0004924603694076138
者	79	0.0004924603694076138
よる	76	0.0004737593427212487
ここ	76	0.0004737593427212487
駅	76	0.0004737593427212487
問題	75	0.00046752566715912704
みる	74	0.00046129199159700537
信者	74	0.00046129199159700537
利用	74	0.00046129199159700537
たり	73	0.00045505831603488364
万	72	0.00044882464047276197
本	72	0.00044882464047276197
活動	72	0.00044882464047276197
事	71	0.00044259096491064024
6	71	0.00044259096491064024
とても	71	0.00044259096491064024
数	70	0.00043635728934851857
女性	69	0.0004301236137863969
とともに	69	0.0004301236137863969
入る	69	0.0004301236137863969
ほど	68	0.0004238899382242752
際	68	0.0004238899382242752
必要	67	0.0004176562626621535
知る	67	0.0004176562626621535
よい	66	0.0004114225871000318
彼	66	0.0004114225871000318
私	66	0.0004114225871000318
くれる	66	0.0004114225871000318
良い	65	0.0004051889115379101
側	65	0.0004051889115379101
自分	64	0.0003989552359757884
ながら	63	0.0003927215604136667
考える	62	0.00038648788485154504
可能	62	0.00038648788485154504
型	62	0.00038648788485154504
分	61	0.0003802542092894233
において	61	0.0003802542092894233
的だ	61	0.0003802542092894233
ら	61	0.0003802542092894233
7	60	0.00037402053372730164
出る	60	0.00037402053372730164
名	59	0.0003677868581651799
対応	58	0.00036155318260305824
いい	58	0.00036155318260305824
時間	57	0.00035531950704093657
高い	57	0.00035531950704093657
部	57	0.00035531950704093657
協会	57	0.00035531950704093657
つく	57	0.00035531950704093657
20	56	0.00034908583147881485
発表	56	0.00034908583147881485
多く	55	0.0003428521559166932
および	55	0.0003428521559166932
以上	55	0.0003428521559166932
線	55	0.0003428521559166932
登場	54	0.00033661848035457145
大	54	0.00033661848035457145
食べる	54	0.00033661848035457145
地域	53	0.0003303848047924498
統一	53	0.0003303848047924498
チーム	53	0.0003303848047924498
作品	53	0.0003303848047924498
時代	52	0.00032415112923032805
関係	52	0.00032415112923032805
同じ	52	0.00032415112923032805
そうだ	52	0.00032415112923032805
12	52	0.00032415112923032805
カルト	51	0.0003179174536682064
中心	51	0.0003179174536682064
度	51	0.0003179174536682064
参加	51	0.0003179174536682064
当時	51	0.0003179174536682064
一方	51	0.0003179174536682064
話	51	0.0003179174536682064
たら	50	0.0003116837781060847
用	50	0.0003116837781060847
とき	50	0.0003116837781060847
以降	50	0.0003116837781060847
8	50	0.0003116837781060847
1月	50	0.0003116837781060847
軍	49	0.000305450102543963
以下	49	0.000305450102543963
歳	49	0.000305450102543963
出す	49	0.000305450102543963
さらに	49	0.000305450102543963
出来る	49	0.000305450102543963
情報	49	0.000305450102543963
他	49	0.000305450102543963
のみ	48	0.0002992164269818413
ける	48	0.0002992164269818413
大会	48	0.0002992164269818413
ね	48	0.0002992164269818413
その後	47	0.0002929827514197196
場所	47	0.0002929827514197196
手	47	0.0002929827514197196
なお	47	0.0002929827514197196
状態	47	0.0002929827514197196
ほか	46	0.0002867490758575979
団体	46	0.0002867490758575979
元	46	0.0002867490758575979
よ	46	0.0002867490758575979
もらう	46	0.0002867490758575979
存在	46	0.0002867490758575979
所属	46	0.0002867490758575979
放送	45	0.00028051540029547624
世界	45	0.00028051540029547624
点	45	0.00028051540029547624
そして	45	0.00028051540029547624
ところ	45	0.00028051540029547624
会	45	0.00028051540029547624
下	45	0.00028051540029547624
事件	44	0.0002742817247333545
9	44	0.0002742817247333545
しか	44	0.0002742817247333545
始める	44	0.0002742817247333545
位	44	0.0002742817247333545
美味しい	44	0.0002742817247333545
号	43	0.00026804804917123285
人気	43	0.00026804804917123285
東京	43	0.00026804804917123285
化	43	0.00026804804917123285
系	43	0.00026804804917123285
9月	43	0.00026804804917123285
書く	43	0.00026804804917123285
他の	43	0.00026804804917123285
作	42	0.0002618143736091111
さ	42	0.0002618143736091111
シーズン	42	0.0002618143736091111
発売	42	0.0002618143736091111
用いる	42	0.0002618143736091111
結果	42	0.0002618143736091111
作る	42	0.0002618143736091111
形	42	0.0002618143736091111
?	42	0.0002618143736091111
優勝	41	0.00025558069804698945
出身	41	0.00025558069804698945
等	41	0.00025558069804698945
感じ	41	0.00025558069804698945
ん	41	0.00025558069804698945
記録	41	0.00025558069804698945
アメリカ	40	0.0002493470224848678
続ける	40	0.0002493470224848678
家	40	0.0002493470224848678
戦	40	0.0002493470224848678
得る	40	0.0002493470224848678
雰囲気	40	0.0002493470224848678
かなり	40	0.0002493470224848678
8月	40	0.0002493470224848678
11	40	0.0002493470224848678
次	40	0.0002493470224848678
4月	40	0.0002493470224848678
子供	39	0.00024311334692274605
サービス	39	0.00024311334692274605
新	39	0.00024311334692274605
6月	39	0.00024311334692274605
社	39	0.00024311334692274605
予定	39	0.00024311334692274605
一部	39	0.00024311334692274605
頃	39	0.00024311334692274605
月	39	0.00024311334692274605
無い	39	0.00024311334692274605
説明	39	0.00024311334692274605
大きい	39	0.00024311334692274605
務める	39	0.00024311334692274605
続く	39	0.00024311334692274605
かける	38	0.00023687967136062435
年代	38	0.00023687967136062435
3月	38	0.00023687967136062435
通り	38	0.00023687967136062435
車	38	0.00023687967136062435
億	38	0.00023687967136062435
番	38	0.00023687967136062435
開催	38	0.00023687967136062435
これら	38	0.00023687967136062435
やる	38	0.00023687967136062435
以外	38	0.00023687967136062435
特に	38	0.00023687967136062435
7月	38	0.00023687967136062435
15	37	0.00023064599579850268
における	37	0.00023064599579850268
中国	37	0.00023064599579850268
各	37	0.00023064599579850268
世	37	0.00023064599579850268
べし	37	0.00023064599579850268
以前	37	0.00023064599579850268
科学	37	0.00023064599579850268
今	37	0.00023064599579850268
大きな	37	0.00023064599579850268
機能	36	0.00022441232023638098
男性	36	0.00022441232023638098
料理	36	0.00022441232023638098
通常	36	0.00022441232023638098
し	36	0.00022441232023638098
10月	36	0.00022441232023638098
求める	36	0.00022441232023638098
別	36	0.00022441232023638098
まま	36	0.00022441232023638098
初	36	0.00022441232023638098
ものの	36	0.00022441232023638098
開発	36	0.00022441232023638098
うち	35	0.00021817864467425929
通う	35	0.00021817864467425929
開始	35	0.00021817864467425929
体	35	0.00021817864467425929
サイト	35	0.00021817864467425929
担当	35	0.00021817864467425929
計画	35	0.00021817864467425929
シリーズ	35	0.00021817864467425929
面	35	0.00021817864467425929
今回	35	0.00021817864467425929
少ない	35	0.00021817864467425929
ほとんど	35	0.00021817864467425929
語る	35	0.00021817864467425929
試合	35	0.00021817864467425929
機	35	0.00021817864467425929
30	35	0.00021817864467425929
感じる	35	0.00021817864467425929
そこ	34	0.0002119449691121376
13	34	0.0002119449691121376
今後	34	0.0002119449691121376
意味	34	0.0002119449691121376
販売	34	0.0002119449691121376
家族	34	0.0002119449691121376
相手	34	0.0002119449691121376
力	34	0.0002119449691121376
研究	34	0.0002119449691121376
に対する	34	0.0002119449691121376
くださる	34	0.0002119449691121376
支援	34	0.0002119449691121376
式	34	0.0002119449691121376
攻撃	34	0.0002119449691121376
示す	34	0.0002119449691121376
それぞれ	34	0.0002119449691121376
最初	34	0.0002119449691121376
版	34	0.0002119449691121376
聞く	34	0.0002119449691121376
気	33	0.0002057112935500159
心	33	0.0002057112935500159
紹介	33	0.0002057112935500159
変更	33	0.0002057112935500159
代	33	0.0002057112935500159
国	33	0.0002057112935500159
なら	33	0.0002057112935500159
大学	33	0.0002057112935500159
12月	33	0.0002057112935500159
いただく	33	0.0002057112935500159
与える	33	0.0002057112935500159
最後	33	0.0002057112935500159
変わる	33	0.0002057112935500159
える	32	0.0001994776179878942
建設	32	0.0001994776179878942
内容	32	0.0001994776179878942
初めて	32	0.0001994776179878942
種	32	0.0001994776179878942
2月	32	0.0001994776179878942
記事	32	0.0001994776179878942
2010	32	0.0001994776179878942
先生	32	0.0001994776179878942
記者	32	0.0001994776179878942
影響	32	0.0001994776179878942
非常	32	0.0001994776179878942
姿	32	0.0001994776179878942
会社	32	0.0001994776179878942
こちら	32	0.0001994776179878942
11月	32	0.0001994776179878942
幸福	32	0.0001994776179878942
24	32	0.0001994776179878942
デビュー	31	0.00019324394242577252
三	31	0.00019324394242577252
ただ	31	0.00019324394242577252
にとって	31	0.00019324394242577252
取る	31	0.00019324394242577252
5月	31	0.00019324394242577252
22	31	0.00019324394242577252
人物	31	0.00019324394242577252
2007	31	0.00019324394242577252
契約	31	0.00019324394242577252
認める	31	0.00019324394242577252
ご	31	0.00019324394242577252
搭載	31	0.00019324394242577252
市	31	0.00019324394242577252
町	31	0.00019324394242577252
グループ	31	0.00019324394242577252
子	31	0.00019324394242577252
25	31	0.00019324394242577252
メンバー	31	0.00019324394242577252
長	30	0.00018701026686365082
代表	30	0.00018701026686365082
展開	30	0.00018701026686365082
置く	30	0.00018701026686365082
新しい	30	0.00018701026686365082
名前	30	0.00018701026686365082
近く	30	0.00018701026686365082
ゲーム	30	0.00018701026686365082
すぐ	30	0.00018701026686365082
システム	30	0.00018701026686365082
伝える	30	0.00018701026686365082
監督	30	0.00018701026686365082
けど	30	0.00018701026686365082
異なる	29	0.00018077659130152912
生活	29	0.00018077659130152912
技術	29	0.00018077659130152912
自ら	29	0.00018077659130152912
行動	29	0.00018077659130152912
性	29	0.00018077659130152912
といった	29	0.00018077659130152912
年間	29	0.00018077659130152912
国内	29	0.00018077659130152912
全	29	0.00018077659130152912
実施	29	0.00018077659130152912
味	29	0.00018077659130152912
当初	29	0.00018077659130152912
関係者	29	0.00018077659130152912
曲	29	0.00018077659130152912
に対し	28	0.00017454291573940742
至る	28	0.00017454291573940742
社会	28	0.00017454291573940742
仕事	28	0.00017454291573940742
とも	28	0.00017454291573940742
構成	28	0.00017454291573940742
2009	28	0.00017454291573940742
ただし	28	0.00017454291573940742
進む	28	0.00017454291573940742
組	28	0.00017454291573940742
理由	28	0.00017454291573940742
メニュー	28	0.00017454291573940742
方法	28	0.00017454291573940742
取材	28	0.00017454291573940742
被害	28	0.00017454291573940742
施設	28	0.00017454291573940742
被害者	28	0.00017454291573940742
確認	28	0.00017454291573940742
地区	28	0.00017454291573940742
購入	28	0.00017454291573940742
全て	28	0.00017454291573940742
好き	27	0.00016830924017728572
企業	27	0.00016830924017728572
件	27	0.00016830924017728572
広い	27	0.00016830924017728572
入れる	27	0.00016830924017728572
目的	27	0.00016830924017728572
選ぶ	27	0.00016830924017728572
発生	27	0.00016830924017728572
決定	27	0.00016830924017728572
全体	27	0.00016830924017728572
同時	27	0.00016830924017728572
医療	27	0.00016830924017728572
地元	27	0.00016830924017728572
あるいは	27	0.00016830924017728572
実際	27	0.00016830924017728572
評価	27	0.00016830924017728572
音楽	27	0.00016830924017728572
教会	27	0.00016830924017728572
楽しむ	27	0.00016830924017728572
特徴	27	0.00016830924017728572
掲載	27	0.00016830924017728572
状況	27	0.00016830924017728572
世紀	26	0.00016207556461516403
提供	26	0.00016207556461516403
一番	26	0.00016207556461516403
可能性	26	0.00016207556461516403
16	26	0.00016207556461516403
写真	26	0.00016207556461516403
同様	26	0.00016207556461516403
番組	26	0.00016207556461516403
王	26	0.00016207556461516403
彼女	26	0.00016207556461516403
比べる	26	0.00016207556461516403
訪れる	26	0.00016207556461516403
今年	26	0.00016207556461516403
