Number of sentence: 12543
Number of words: 204607
Average words by sentence: 16.31

===========
    POS    
===========
NOUN	34773	0.16995019720732918
PUNCT	23679	0.11572917837610638
VERB	23044	0.11262566774352784
PRON	18579	0.09080334494909754
ADP	17623	0.08613097303611314
DET	16286	0.0795964947435816
PROPN	12946	0.06327251755805031
ADJ	12484	0.06101453029466245
AUX	12381	0.06051112620780325
ADV	10553	0.051576925520632234
CCONJ	6708	0.032784802083995174
PART	5567	0.027208257781991818
NUM	3998	0.01953989843944733
SCONJ	3848	0.01880678569159413
X	847	0.004139643316211077
INTJ	688	0.0033625438034866843
SYM	603	0.00294711324636987

==============
 DEPENDENCIES 
==============
punct	23596	0.11532352265562762
case	17442	0.08524635032037027
nsubj	16258	0.079459647030649
det	15753	0.07699150077954323
root	12543	0.06130288797548471
advmod	10956	0.053546555103197835
obj	10189	0.04979790525250847
obl	9152	0.04472965245568333
amod	9066	0.0443093344802475
compound	8199	0.040071942797655996
conj	7560	0.03694888249180136
mark	7480	0.03655788902627965
nmod	6909	0.033767173166118464
cc	6783	0.03315135845792177
aux	6515	0.03184153034842405
cop	4462	0.021807660539473233
advcl	3847	0.01880189827327511
nmod:poss	3673	0.017951487485765395
xcomp	3018	0.014750228486806414
nummod	2538	0.012404267693676169
ccomp	2388	0.011671154945822968
acl:relcl	2005	0.009799273729637794
appos	1569	0.007668359342544488
acl	1476	0.0072138294388755025
flat	1442	0.007047657216028777
parataxis	1436	0.007018332706114649
aux:pass	1364	0.006666438587145112
nsubj:pass	1146	0.00560098139359846
compound:prt	746	0.0036460140659899222
discourse	702	0.003430967659952983
expl	587	0.0028689145532655286
obl:tmod	550	0.0026880800754617387
fixed	494	0.0024143846495965435
list	461	0.0022530998450688393
obl:npmod	460	0.002248212426749818
iobj	377	0.0018425567062710464
nmod:tmod	288	0.0014075764758781468
csubj	277	0.0013538148743689122
goeswith	265	0.001295165854540656
det:predet	165	0.0008064240226385216
nmod:npmod	146	0.0007135630745771161
vocative	122	0.0005962650349206039
cc:preconj	102	0.0004985166685401771
reparandum	29	0.00014173513125161896
orphan	23	0.0001124106213374909
_	22	0.00010752320301846956
flat:foreign	12	5.864901982825612e-05
dep	7	3.4211928233149403e-05
csubj:pass	5	2.4437091595106716e-05
dislocated	2	9.774836638042687e-06

=============
  POS & DEP  
=============
PUNCT_punct	23524	0.11497162853665809
ADP_case	16262	0.07947919670392509
DET_det	15740	0.07692796434139594
PRON_nsubj	10342	0.050545680255318734
ADV_advmod	9146	0.044700327945769204
ADJ_amod	8349	0.04080505554550919
VERB_root	7315	0.035751465003641125
NOUN_obj	6912	0.033781835421075525
CCONJ_cc	6600	0.032256960905540866
AUX_aux	6485	0.03169490779885341
NOUN_obl	6234	0.030468165800779056
NOUN_compound	4602	0.022491899104136223
NOUN_nmod	4598	0.02247234943086014
AUX_cop	4458	0.021788110866197148
NOUN_nsubj	4082	0.019950441578245125
SCONJ_mark	3713	0.018146984218526247
PART_mark	3260	0.01593298372000958
VERB_advcl	3252	0.015893884373457408
PROPN_compound	3157	0.015429579633150382
PRON_nmod:poss	3055	0.014931062964610204
VERB_conj	3029	0.01480399008831565
NOUN_conj	2421	0.011832439750350672
NUM_nummod	2374	0.01160273108935667
PRON_obj	2360	0.01153430723289037
VERB_xcomp	2253	0.011011353472755087
NOUN_root	1891	0.00924210804126936
VERB_ccomp	1755	0.008577419149882458
VERB_acl:relcl	1738	0.008494333038459095
PART_advmod	1572	0.007683021597501552
PROPN_nsubj	1546	0.007555948721206997
PROPN_nmod	1544	0.007546173884568954
VERB_acl	1420	0.006940134013010308
PROPN_obl	1410	0.006891259829820094
PROPN_flat	1387	0.0067788492084826036
AUX_aux:pass	1330	0.006500266364298387
ADJ_root	1239	0.006055511297267445
PROPN_root	1029	0.005029153450272962
VERB_parataxis	890	0.0043498023039289955
ADJ_conj	842	0.004115206224615971
PROPN_conj	795	0.003885497563621968
PRON_obl	785	0.0038366233804317546
ADP_compound:prt	732	0.003577590209523623
NOUN_appos	710	0.003470067006505154
PART_case	684	0.003342994130210599
VERB_amod	662	0.0032354709271921293
INTJ_discourse	587	0.0028689145532655286
PRON_expl	582	0.0028444774616704217
NOUN_nsubj:pass	568	0.002776053605204123
PROPN_obj	529	0.0025854442907622907
PROPN_appos	513	0.002507245597657949
ADJ_xcomp	511	0.0024974707610199063
NOUN_obl:tmod	483	0.002360623048087309
PRON_nsubj:pass	454	0.00221888791683569
PROPN_nmod:poss	396	0.001935417654332452
ADV_mark	379	0.001852331542909089
NUM_root	370	0.001808344778037897
NOUN_obl:npmod	358	0.001749695758209641
PRON_iobj	315	0.0015395367704917231
PRON_nmod	310	0.0015150996788966164
